step,time,id,mass,x,y,z,vx,vy,vz,radius
114,0.011399999999999987,0,1,-0.49993558936879329,-0.0056997595255267085,0,0.011400230800331658,-0.4999355852574906,0,1
114,0.011399999999999987,1,1,0.49993558936879329,0.0056997595255267085,0,-0.011400230800331658,0.4999355852574906,0,1
115,0.011499999999999986,0,1,-0.49993444934571324,-0.0057497530840524575,0,0.011500237070314157,-0.49993444508723256,0,1
115,0.011499999999999986,1,1,0.49993444934571324,0.0057497530840524575,0,-0.011500237070314157,0.49993444508723256,0,1
116,0.011599999999999985,0,1,-0.4999332993220062,-0.0057997465285611807,0,0.011600243452797213,-0.49993329491243094,0,1
116,0.011599999999999985,1,1,0.4999332993220062,0.0057997465285611807,0,-0.011600243452797213,0.49993329491243094,0,1
117,0.011699999999999985,0,1,-0.49993213929766089,-0.0058497398580524239,0,0.011700249948780854,-0.49993213473300557,0,1
117,0.011699999999999985,1,1,0.49993213929766089,0.0058497398580524239,0,-0.011700249948780854,0.49993213473300557,0,1
118,0.011799999999999984,0,1,-0.499930969272666,-0.0058997330715257245,0,0.011800256559265114,-0.4999309645488757,0,1
118,0.011799999999999984,1,1,0.499930969272666,0.0058997330715257245,0,-0.011800256559265114,0.4999309645488757,0,1
119,0.011899999999999984,0,1,-0.49992978924701009,-0.0059497261679806119,0,0.011900263285250024,-0.49992978435995977,0,1
119,0.011899999999999984,1,1,0.49992978924701009,0.0059497261679806119,0,-0.011900263285250024,0.49992978435995977,0,1
120,0.011999999999999983,0,1,-0.49992859922068156,-0.0059997191464166077,0,0.012000270127735621,-0.49992859416617552,0,1
120,0.011999999999999983,1,1,0.49992859922068156,0.0059997191464166077,0,-0.012000270127735621,0.49992859416617552,0,1
121,0.012099999999999982,0,1,-0.4999273991936688,-0.006049712005833225,0,0.01210027708772194,-0.49992739396744007,0,1
121,0.012099999999999982,1,1,0.4999273991936688,0.006049712005833225,0,-0.01210027708772194,0.49992739396744007,0,1
122,0.012199999999999982,0,1,-0.49992618916596004,-0.0060997047452299689,0,0.012200284166209016,-0.49992618376366976,0,1
122,0.012199999999999982,1,1,0.49992618916596004,0.0060997047452299689,0,-0.012200284166209016,0.49992618376366976,0,1
123,0.012299999999999981,0,1,-0.49992496913754342,-0.006149697363606336,0,0.012300291364196886,-0.49992496355478022,0,1
123,0.012299999999999981,1,1,0.49992496913754342,0.006149697363606336,0,-0.012300291364196886,0.49992496355478022,0,1
124,0.01239999999999998,0,1,-0.49992373910840698,-0.006199689859961814,0,0.012400298682685589,-0.49992373334068646,0,1
124,0.01239999999999998,1,1,0.49992373910840698,0.006199689859961814,0,-0.012400298682685589,0.49992373334068646,0,1
125,0.01249999999999998,0,1,-0.4999224990785387,-0.0062496822332958829,0,0.012500306122675163,-0.49992249312130271,0,1
125,0.01249999999999998,1,1,0.4999224990785387,0.0062496822332958829,0,-0.012500306122675163,0.49992249312130271,0,1
126,0.012599999999999979,0,1,-0.49992124904792645,-0.0062996744826080133,0,0.012600313685165647,-0.49992124289654261,0,1
126,0.012599999999999979,1,1,0.49992124904792645,0.0062996744826080133,0,-0.012600313685165647,0.49992124289654261,0,1
127,0.012699999999999979,0,1,-0.49991998901655793,-0.0063496666068976679,0,0.012700321371157081,-0.49991998266631893,0,1
127,0.012699999999999979,1,1,0.49991998901655793,0.0063496666068976679,0,-0.012700321371157081,0.49991998266631893,0,1
128,0.012799999999999978,0,1,-0.49991871898442081,-0.0063996586051642997,0,0.012800329181649509,-0.49991871243054387,0,1
128,0.012799999999999978,1,1,0.49991871898442081,0.0063996586051642997,0,-0.012800329181649509,0.49991871243054387,0,1
129,0.012899999999999977,0,1,-0.49991743895150265,-0.006449650476407354,0,0.012900337117642973,-0.49991743218912887,0,1
129,0.012899999999999977,1,1,0.49991743895150265,0.006449650476407354,0,-0.012900337117642973,0.49991743218912887,0,1
130,0.012999999999999977,0,1,-0.4999161489177909,-0.0064996422196262667,0,0.013000345180137516,-0.49991614194198475,0,1
130,0.012999999999999977,1,1,0.4999161489177909,0.0064996422196262667,0,-0.013000345180137516,0.49991614194198475,0,1
131,0.013099999999999976,0,1,-0.49991484888327287,-0.0065496338338204649,0,0.013100353370133181,-0.49991484168902151,0,1
131,0.013099999999999976,1,1,0.49991484888327287,0.0065496338338204649,0,-0.013100353370133181,0.49991484168902151,0,1
132,0.013199999999999976,0,1,-0.49991353884793588,-0.0065996253179893671,0,0.013200361688630015,-0.49991353143014849,0,1
132,0.013199999999999976,1,1,0.49991353884793588,0.0065996253179893671,0,-0.013200361688630015,0.49991353143014849,0,1
133,0.013299999999999975,0,1,-0.49991221881176701,-0.006649616671132382,0,0.013300370136628064,-0.4999122111652744,0,1
133,0.013299999999999975,1,1,0.49991221881176701,0.006649616671132382,0,-0.013300370136628064,0.4999122111652744,0,1
134,0.013399999999999974,0,1,-0.49991088877475337,-0.0066996078922489091,0,0.013400378715127375,-0.49991088089430719,0,1
134,0.013399999999999974,1,1,0.49991088877475337,0.0066996078922489091,0,-0.013400378715127375,0.49991088089430719,0,1
135,0.013499999999999974,0,1,-0.49990954873688187,-0.0067495989803383399,0,0.013500387425127998,-0.49990954061715409,0,1
135,0.013499999999999974,1,1,0.49990954873688187,0.0067495989803383399,0,-0.013500387425127998,0.49990954061715409,0,1
136,0.013599999999999973,0,1,-0.49990819869813935,-0.0067995899344000556,0,0.013600396267629981,-0.49990819033372164,0,1
136,0.013599999999999973,1,1,0.49990819869813935,0.0067995899344000556,0,-0.013600396267629981,0.49990819033372164,0,1
137,0.013699999999999973,0,1,-0.4999068386585126,-0.0068495807534334277,0,0.013700405243633376,-0.49990683004391573,0,1
137,0.013699999999999973,1,1,0.4999068386585126,0.0068495807534334277,0,-0.013700405243633376,0.49990683004391573,0,1
138,0.013799999999999972,0,1,-0.49990546861798824,-0.0068995714364378192,0,0.013800414354138235,-0.4999054597476415,0,1
138,0.013799999999999972,1,1,0.49990546861798824,0.0068995714364378192,0,-0.013800414354138235,0.4999054597476415,0,1
139,0.013899999999999971,0,1,-0.49990408857655283,-0.0069495619824125835,0,0.013900423600144608,-0.49990407944480336,0,1
139,0.013899999999999971,1,1,0.49990408857655283,0.0069495619824125835,0,-0.013900423600144608,0.49990407944480336,0,1
140,0.013999999999999971,0,1,-0.49990269853419284,-0.0069995523903570635,0,0.01400043298265255,-0.49990268913530511,0,1
140,0.013999999999999971,1,1,0.49990269853419284,0.0069995523903570635,0,-0.01400043298265255,0.49990268913530511,0,1
141,0.01409999999999997,0,1,-0.4999012984908946,-0.0070495426592705936,0,0.014100442502662116,-0.49990128881904977,0,1
141,0.01409999999999997,1,1,0.4999012984908946,0.0070495426592705936,0,-0.014100442502662116,0.49990128881904977,0,1
142,0.01419999999999997,0,1,-0.49989988844664435,-0.0070995327881524985,0,0.014200452161173362,-0.4998998784959397,0,1
142,0.01419999999999997,1,1,0.49989988844664435,0.0070995327881524985,0,-0.014200452161173362,0.4998998784959397,0,1
143,0.014299999999999969,0,1,-0.49989846840142821,-0.0071495227760020926,0,0.014300461959186345,-0.49989845816587652,0,1
143,0.014299999999999969,1,1,0.49989846840142821,0.0071495227760020926,0,-0.014300461959186345,0.49989845816587652,0,1
144,0.014399999999999968,0,1,-0.4998970383552323,-0.0071995126218186807,0,0.014400471897701123,-0.49989702782876122,0,1
144,0.014399999999999968,1,1,0.4998970383552323,0.0071995126218186807,0,-0.014400471897701123,0.49989702782876122,0,1
145,0.014499999999999968,0,1,-0.49989559830804253,-0.0072495023246015571,0,0.014500481977717755,-0.49989558748449403,0,1
145,0.014499999999999968,1,1,0.49989559830804253,0.0072495023246015571,0,-0.014500481977717755,0.49989558748449403,0,1
146,0.014599999999999967,0,1,-0.49989414825984474,-0.0072994918833500068,0,0.014600492200236301,-0.49989413713297448,0,1
146,0.014599999999999967,1,1,0.49989414825984474,0.0072994918833500068,0,-0.014600492200236301,0.49989413713297448,0,1
147,0.014699999999999967,0,1,-0.49989268821062471,-0.0073494812970633042,0,0.014700502566256823,-0.49989267677410137,0,1
147,0.014699999999999967,1,1,0.49989268821062471,0.0073494812970633042,0,-0.014700502566256823,0.49989267677410137,0,1
148,0.014799999999999966,0,1,-0.49989121816036808,-0.0073994705647407143,0,0.014800513076779384,-0.4998912064077729,0,1
148,0.014799999999999966,1,1,0.49989121816036808,0.0073994705647407143,0,-0.014800513076779384,0.4998912064077729,0,1
149,0.014899999999999965,0,1,-0.4998897381090604,-0.0074494596853814914,0,0.014900523732804047,-0.49988972603388648,0,1
149,0.014899999999999965,1,1,0.4998897381090604,0.0074494596853814914,0,-0.014900523732804047,0.49988972603388648,0,1
150,0.014999999999999965,0,1,-0.49988824805668713,-0.0074994486579848798,0,0.015000534535330878,-0.49988823565233886,0,1
150,0.014999999999999965,1,1,0.49988824805668713,0.0074994486579848798,0,-0.015000534535330878,0.49988823565233886,0,1
151,0.015099999999999964,0,1,-0.49988674800323363,-0.007549437481550114,0,0.015100545485359941,-0.49988673526302607,0,1
151,0.015099999999999964,1,1,0.49988674800323363,0.007549437481550114,0,-0.015100545485359941,0.49988673526302607,0,1
152,0.015199999999999964,0,1,-0.49988523794868511,-0.0075994261550764164,0,0.015200556583891306,-0.49988522486584341,0,1
152,0.015199999999999964,1,1,0.49988523794868511,0.0075994261550764164,0,-0.015200556583891306,0.49988522486584341,0,1
153,0.015299999999999963,0,1,-0.49988371789302671,-0.0076494146775630007,0,0.015300567831925039,-0.49988370446068559,0,1
153,0.015299999999999963,1,1,0.49988371789302671,0.0076494146775630007,0,-0.015300567831925039,0.49988370446068559,0,1
154,0.015399999999999962,0,1,-0.4998821878362435,-0.0076994030480090694,0,0.01540057923046121,-0.49988217404744645,0,1
154,0.015399999999999962,1,1,0.4998821878362435,0.0076994030480090694,0,-0.01540057923046121,0.49988217404744645,0,1
155,0.015499999999999962,0,1,-0.49988064777832047,-0.0077493912654138138,0,0.015500590780499892,-0.49988063362601926,0,1
155,0.015499999999999962,1,1,0.49988064777832047,0.0077493912654138138,0,-0.015500590780499892,0.49988063362601926,0,1
156,0.015599999999999961,0,1,-0.49987909771924244,-0.0077993793287764153,0,0.015600602483041156,-0.49987908319629659,0,1
156,0.015599999999999961,1,1,0.49987909771924244,0.0077993793287764153,0,-0.015600602483041156,0.49987908319629659,0,1
157,0.015699999999999961,0,1,-0.49987753765899412,-0.0078493672370960454,0,0.015700614339085074,-0.49987752275817021,0,1
157,0.015699999999999961,1,1,0.49987753765899412,0.0078493672370960454,0,-0.015700614339085074,0.49987752275817021,0,1
158,0.01579999999999996,0,1,-0.4998759675975602,-0.007899354989371863,0,0.015800626349631721,-0.49987595231153126,0,1
158,0.01579999999999996,1,1,0.4998759675975602,0.007899354989371863,0,-0.015800626349631721,0.49987595231153126,0,1
159,0.015899999999999959,0,1,-0.49987438753492525,-0.0079493425846030169,0,0.015900638515681177,-0.49987437185627015,0,1
159,0.015899999999999959,1,1,0.49987438753492525,0.0079493425846030169,0,-0.015900638515681177,0.49987437185627015,0,1
160,0.015999999999999959,0,1,-0.49987279747107366,-0.0079993300217886445,0,0.016000650838233512,-0.49987278139227664,0,1
160,0.015999999999999959,1,1,0.49987279747107366,0.0079993300217886445,0,-0.016000650838233512,0.49987278139227664,0,1
161,0.016099999999999958,0,1,-0.49987119740598984,-0.0080493172999278727,0,0.01610066331828881,-0.49987118091943972,0,1
161,0.016099999999999958,1,1,0.49987119740598984,0.0080493172999278727,0,-0.01610066331828881,0.49987118091943972,0,1
162,0.016199999999999957,0,1,-0.49986958733965803,-0.0080993044180198166,0,0.016200675956847148,-0.49986957043764774,0,1
162,0.016199999999999957,1,1,0.49986958733965803,0.0080993044180198166,0,-0.016200675956847148,0.49986957043764774,0,1
163,0.016299999999999957,0,1,-0.49986796727206234,-0.0081492913750635821,0,0.016300688754908609,-0.49986794994678829,0,1
163,0.016299999999999957,1,1,0.49986796727206234,0.0081492913750635821,0,-0.016300688754908609,0.49986794994678829,0,1
164,0.016399999999999956,0,1,-0.49986633720318685,-0.0081992781700582617,0,0.016400701713473274,-0.49986631944674831,0,1
164,0.016399999999999956,1,1,0.49986633720318685,0.0081992781700582617,0,-0.016400701713473274,0.49986631944674831,0,1
165,0.016499999999999956,0,1,-0.49986469713301551,-0.0082492648020029372,0,0.016500714833541225,-0.49986467893741399,0,1
165,0.016499999999999956,1,1,0.49986469713301551,0.0082492648020029372,0,-0.016500714833541225,0.49986467893741399,0,1
166,0.016599999999999955,0,1,-0.49986304706153217,-0.0082992512698966785,0,0.016600728116112549,-0.49986302841867086,0,1
166,0.016599999999999955,1,1,0.49986304706153217,0.0082992512698966785,0,-0.016600728116112549,0.49986302841867086,0,1
167,0.016699999999999954,0,1,-0.49986138698872057,-0.0083492375727385448,0,0.016700741562187333,-0.49986136789040375,0,1
167,0.016699999999999954,1,1,0.49986138698872057,0.0083492375727385448,0,-0.016700741562187333,0.49986136789040375,0,1
168,0.016799999999999954,0,1,-0.49985971691456432,-0.0083992237095275851,0,0.016800755172765663,-0.49985969735249675,0,1
168,0.016799999999999954,1,1,0.49985971691456432,0.0083992237095275851,0,-0.016800755172765663,0.49985969735249675,0,1
169,0.016899999999999953,0,1,-0.49985803683904706,-0.0084492096792628344,0,0.016900768948847629,-0.49985801680483322,0,1
169,0.016899999999999953,1,1,0.49985803683904706,0.0084492096792628344,0,-0.016900768948847629,0.49985801680483322,0,1
170,0.016999999999999953,0,1,-0.49985634676215218,-0.0084991954809433175,0,0.017000782891433319,-0.49985632624729592,0,1
170,0.016999999999999953,1,1,0.49985634676215218,0.0084991954809433175,0,-0.017000782891433319,0.49985632624729592,0,1
171,0.017099999999999952,0,1,-0.49985464668386304,-0.0085491811135680468,0,0.017100797001522824,-0.49985462567976685,0,1
171,0.017099999999999952,1,1,0.49985464668386304,0.0085491811135680468,0,-0.017100797001522824,0.49985462567976685,0,1
172,0.017199999999999951,0,1,-0.49985293660416286,-0.0085991665761360227,0,0.017200811280116243,-0.49985291510212732,0,1
172,0.017199999999999951,1,1,0.49985293660416286,0.0085991665761360227,0,-0.017200811280116243,0.49985291510212732,0,1
173,0.017299999999999951,0,1,-0.49985121652303482,-0.0086491518676462351,0,0.017300825728213665,-0.49985119451425791,0,1
173,0.017299999999999951,1,1,0.49985121652303482,0.0086491518676462351,0,-0.017300825728213665,0.49985119451425791,0,1
174,0.01739999999999995,0,1,-0.49984948644046201,-0.0086991369870976602,0,0.017400840346815188,-0.49984946391603852,0,1
174,0.01739999999999995,1,1,0.49984948644046201,0.0086991369870976602,0,-0.017400840346815188,0.49984946391603852,0,1
175,0.01749999999999995,0,1,-0.49984774635642731,-0.0087491219334892636,0,0.017500855136920908,-0.49984772330734839,0,1
175,0.01749999999999995,1,1,0.49984774635642731,0.0087491219334892636,0,-0.017500855136920908,0.49984772330734839,0,1
176,0.017599999999999949,0,1,-0.49984599627091364,-0.0087991067058199989,0,0.017600870099530923,-0.49984597268806596,0,1
176,0.017599999999999949,1,1,0.49984599627091364,0.0087991067058199989,0,-0.017600870099530923,0.49984597268806596,0,1
177,0.017699999999999948,0,1,-0.49984423618390367,-0.0088490913030888057,0,0.017700885235645333,-0.49984421205806906,0,1
177,0.017699999999999948,1,1,0.49984423618390367,0.0088490913030888057,0,-0.017700885235645333,0.49984421205806906,0,1
178,0.017799999999999948,0,1,-0.49984246609538008,-0.0088990757242946132,0,0.01780090054626424,-0.49984244141723477,0,1
178,0.017799999999999948,1,1,0.49984246609538008,0.0088990757242946132,0,-0.01780090054626424,0.49984244141723477,0,1
179,0.017899999999999947,0,1,-0.49984068600532544,-0.0089490599684363369,0,0.017900916032387752,-0.49984066076543948,0,1
179,0.017899999999999947,1,1,0.49984068600532544,0.0089490599684363369,0,-0.017900916032387752,0.49984066076543948,0,1
180,0.017999999999999947,0,1,-0.49983889591372221,-0.0089990440345128816,0,0.018000931695015966,-0.4998388701025589,0,1
180,0.017999999999999947,1,1,0.49983889591372221,0.0089990440345128816,0,-0.018000931695015966,0.4998388701025589,0,1
181,0.018099999999999946,0,1,-0.49983709582055269,-0.0090490279215231367,0,0.01810094753514899,-0.49983706942846795,0,1
181,0.018099999999999946,1,1,0.49983709582055269,0.0090490279215231367,0,-0.01810094753514899,0.49983706942846795,0,1
182,0.018199999999999945,0,1,-0.49983528572579916,-0.009099011628465983,0,0.018200963553786934,-0.49983525874304102,0,1
182,0.018199999999999945,1,1,0.49983528572579916,0.009099011628465983,0,-0.018200963553786934,0.49983525874304102,0,1
183,0.018299999999999945,0,1,-0.49983346562944381,-0.0091489951543402871,0,0.018300979751929906,-0.4998334380461516,0,1
183,0.018299999999999945,1,1,0.49983346562944381,0.0091489951543402871,0,-0.018300979751929906,0.4998334380461516,0,1
184,0.018399999999999944,0,1,-0.49983163553146859,-0.0091989784981449021,0,0.018400996130578013,-0.49983160733767262,0,1
184,0.018399999999999944,1,1,0.49983163553146859,0.0091989784981449021,0,-0.018400996130578013,0.49983160733767262,0,1
185,0.018499999999999944,0,1,-0.49982979543185552,-0.0092489616588786686,0,0.018501012690731372,-0.49982976661747625,0,1
185,0.018499999999999944,1,1,0.49982979543185552,0.0092489616588786686,0,-0.018501012690731372,0.49982976661747625,0,1
186,0.018599999999999943,0,1,-0.49982794533058644,-0.0092989446355404154,0,0.018601029433390093,-0.49982791588543396,0,1
186,0.018599999999999943,1,1,0.49982794533058644,0.0092989446355404154,0,-0.018601029433390093,0.49982791588543396,0,1
187,0.018699999999999942,0,1,-0.4998260852276431,-0.0093489274271289589,0,0.018701046359554292,-0.49982605514141654,0,1
187,0.018699999999999942,1,1,0.4998260852276431,0.0093489274271289589,0,-0.018701046359554292,0.49982605514141654,0,1
188,0.018799999999999942,0,1,-0.49982421512300712,-0.0093989100326430999,0,0.018801063470224085,-0.49982418438529402,0,1
188,0.018799999999999942,1,1,0.49982421512300712,0.0093989100326430999,0,-0.018801063470224085,0.49982418438529402,0,1
